02:51.187  render           | Fra: 101 | Rendering 1 / 64 samples
02:51.390  render           | Fra: 101 | Rendering 25 / 64 samples
02:51.547  render           | Fra: 101 | Rendering 50 / 64 samples
02:51.656  render           | Fra: 101 | Rendering 64 / 64 samples
02:51.875  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0101.png'
02:51.875  render           | Time: 00:00.81 (Saving: 00:00.15)
02:51.875  render           | Rendering frame 102
02:51.875  render           | Start rendering: Scene, ViewLayer
02:51.875  render           | Engine: EEVEE
02:52.000  render           | Fra: 102 | Rendering 1 / 64 samples
02:52.187  render           | Fra: 102 | Rendering 25 / 64 samples
02:52.359  render           | Fra: 102 | Rendering 50 / 64 samples
02:52.453  render           | Fra: 102 | Rendering 64 / 64 samples
02:52.656  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0102.png'
02:52.656  render           | Time: 00:00.77 (Saving: 00:00.14)
02:52.656  render           | Rendering frame 103
02:52.656  render           | Start rendering: Scene, ViewLayer
02:52.656  render           | Engine: EEVEE
02:52.797  render           | Fra: 103 | Rendering 1 / 64 samples
02:53.000  render           | Fra: 103 | Rendering 25 / 64 samples
02:53.172  render           | Fra: 103 | Rendering 50 / 64 samples
02:53.281  render           | Fra: 103 | Rendering 64 / 64 samples
02:53.500  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0103.png'
02:53.500  render           | Time: 00:00.83 (Saving: 00:00.14)
02:53.500  render           | Rendering frame 104
02:53.500  render           | Start rendering: Scene, ViewLayer
02:53.500  render           | Engine: EEVEE
02:53.625  render           | Fra: 104 | Rendering 1 / 64 samples
02:53.812  render           | Fra: 104 | Rendering 25 / 64 samples
02:54.000  render           | Fra: 104 | Rendering 50 / 64 samples
02:54.093  render           | Fra: 104 | Rendering 64 / 64 samples
02:54.297  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0104.png'
02:54.297  render           | Time: 00:00.80 (Saving: 00:00.14)
02:54.297  render           | Rendering frame 105
02:54.297  render           | Start rendering: Scene, ViewLayer
02:54.297  render           | Engine: EEVEE
02:54.437  render           | Fra: 105 | Rendering 1 / 64 samples
02:54.640  render           | Fra: 105 | Rendering 25 / 64 samples
02:54.812  render           | Fra: 105 | Rendering 50 / 64 samples
02:54.922  render           | Fra: 105 | Rendering 64 / 64 samples
02:55.140  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0105.png'
02:55.140  render           | Time: 00:00.84 (Saving: 00:00.15)
02:55.140  render           | Rendering frame 106
02:55.140  render           | Start rendering: Scene, ViewLayer
02:55.140  render           | Engine: EEVEE
02:55.281  render           | Fra: 106 | Rendering 1 / 64 samples
02:55.468  render           | Fra: 106 | Rendering 25 / 64 samples
02:55.640  render           | Fra: 106 | Rendering 50 / 64 samples
02:55.734  render           | Fra: 106 | Rendering 64 / 64 samples
02:55.953  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0106.png'
02:55.953  render           | Time: 00:00.80 (Saving: 00:00.15)
02:55.953  render           | Rendering frame 107
02:55.953  render           | Start rendering: Scene, ViewLayer
02:55.953  render           | Engine: EEVEE
02:56.062  render           | Fra: 107 | Rendering 1 / 64 samples
02:56.265  render           | Fra: 107 | Rendering 25 / 64 samples
02:56.437  render           | Fra: 107 | Rendering 50 / 64 samples
02:56.531  render           | Fra: 107 | Rendering 64 / 64 samples
02:56.750  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0107.png'
02:56.750  render           | Time: 00:00.79 (Saving: 00:00.15)
02:56.750  render           | Rendering frame 108
02:56.750  render           | Start rendering: Scene, ViewLayer
02:56.750  render           | Engine: EEVEE
02:56.875  render           | Fra: 108 | Rendering 1 / 64 samples
02:57.078  render           | Fra: 108 | Rendering 25 / 64 samples
02:57.265  render           | Fra: 108 | Rendering 50 / 64 samples
02:57.375  render           | Fra: 108 | Rendering 64 / 64 samples
02:57.578  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0108.png'
02:57.578  render           | Time: 00:00.83 (Saving: 00:00.14)
02:57.578  render           | Rendering frame 109
02:57.578  render           | Start rendering: Scene, ViewLayer
02:57.578  render           | Engine: EEVEE
02:57.703  render           | Fra: 109 | Rendering 1 / 64 samples
02:57.875  render           | Fra: 109 | Rendering 25 / 64 samples
02:58.047  render           | Fra: 109 | Rendering 50 / 64 samples
02:58.156  render           | Fra: 109 | Rendering 64 / 64 samples
02:58.375  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0109.png'
02:58.375  render           | Time: 00:00.78 (Saving: 00:00.15)
02:58.375  render           | Rendering frame 110
02:58.375  render           | Start rendering: Scene, ViewLayer
02:58.375  render           | Engine: EEVEE
02:58.500  render           | Fra: 110 | Rendering 1 / 64 samples
02:58.687  render           | Fra: 110 | Rendering 25 / 64 samples
02:58.875  render           | Fra: 110 | Rendering 50 / 64 samples
02:58.984  render           | Fra: 110 | Rendering 64 / 64 samples
02:59.203  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0110.png'
02:59.203  render           | Time: 00:00.83 (Saving: 00:00.15)
02:59.203  render           | Rendering frame 111
02:59.203  render           | Start rendering: Scene, ViewLayer
02:59.203  render           | Engine: EEVEE
02:59.343  render           | Fra: 111 | Rendering 1 / 64 samples
02:59.515  render           | Fra: 111 | Rendering 25 / 64 samples
02:59.687  render           | Fra: 111 | Rendering 50 / 64 samples
02:59.781  render           | Fra: 111 | Rendering 64 / 64 samples
03:00.000  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0111.png'
03:00.000  render           | Time: 00:00.79 (Saving: 00:00.14)
03:00.000  render           | Rendering frame 112
03:00.000  render           | Start rendering: Scene, ViewLayer
03:00.000  render           | Engine: EEVEE
03:00.125  render           | Fra: 112 | Rendering 1 / 64 samples
03:00.312  render           | Fra: 112 | Rendering 25 / 64 samples
03:00.500  render           | Fra: 112 | Rendering 50 / 64 samples
03:00.609  render           | Fra: 112 | Rendering 64 / 64 samples
03:00.812  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0112.png'
03:00.812  render           | Time: 00:00.81 (Saving: 00:00.14)
03:00.812  render           | Rendering frame 113
03:00.812  render           | Start rendering: Scene, ViewLayer
03:00.812  render           | Engine: EEVEE
03:00.937  render           | Fra: 113 | Rendering 1 / 64 samples
03:01.140  render           | Fra: 113 | Rendering 25 / 64 samples
03:01.312  render           | Fra: 113 | Rendering 50 / 64 samples
03:01.406  render           | Fra: 113 | Rendering 64 / 64 samples
03:01.609  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0113.png'
03:01.609  render           | Time: 00:00.79 (Saving: 00:00.13)
03:01.609  render           | Rendering frame 114
03:01.609  render           | Start rendering: Scene, ViewLayer
03:01.609  render           | Engine: EEVEE
03:01.734  render           | Fra: 114 | Rendering 1 / 64 samples
03:01.922  render           | Fra: 114 | Rendering 25 / 64 samples
03:02.109  render           | Fra: 114 | Rendering 50 / 64 samples
03:02.218  render           | Fra: 114 | Rendering 64 / 64 samples
03:02.437  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0114.png'
03:02.437  render           | Time: 00:00.83 (Saving: 00:00.14)
03:02.437  render           | Rendering frame 115
03:02.437  render           | Start rendering: Scene, ViewLayer
03:02.437  render           | Engine: EEVEE
03:02.562  render           | Fra: 115 | Rendering 1 / 64 samples
03:02.765  render           | Fra: 115 | Rendering 25 / 64 samples
03:02.937  render           | Fra: 115 | Rendering 50 / 64 samples
03:03.031  render           | Fra: 115 | Rendering 64 / 64 samples
03:03.234  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0115.png'
03:03.234  render           | Time: 00:00.78 (Saving: 00:00.13)
03:03.234  render           | Rendering frame 116
03:03.234  render           | Start rendering: Scene, ViewLayer
03:03.234  render           | Engine: EEVEE
03:03.359  render           | Fra: 116 | Rendering 1 / 64 samples
03:03.547  render           | Fra: 116 | Rendering 25 / 64 samples
03:03.734  render           | Fra: 116 | Rendering 50 / 64 samples
03:03.843  render           | Fra: 116 | Rendering 64 / 64 samples
03:04.062  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0116.png'
03:04.062  render           | Time: 00:00.83 (Saving: 00:00.15)
03:04.062  render           | Rendering frame 117
03:04.062  render           | Start rendering: Scene, ViewLayer
03:04.062  render           | Engine: EEVEE
03:04.203  render           | Fra: 117 | Rendering 1 / 64 samples
03:04.390  render           | Fra: 117 | Rendering 25 / 64 samples
03:04.562  render           | Fra: 117 | Rendering 50 / 64 samples
03:04.672  render           | Fra: 117 | Rendering 64 / 64 samples
03:04.875  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0117.png'
03:04.875  render           | Time: 00:00.82 (Saving: 00:00.14)
03:04.875  render           | Rendering frame 118
03:04.890  render           | Start rendering: Scene, ViewLayer
03:04.890  render           | Engine: EEVEE
03:05.015  render           | Fra: 118 | Rendering 1 / 64 samples
03:05.203  render           | Fra: 118 | Rendering 25 / 64 samples
03:05.406  render           | Fra: 118 | Rendering 50 / 64 samples
03:05.500  render           | Fra: 118 | Rendering 64 / 64 samples
03:05.718  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0118.png'
03:05.718  render           | Time: 00:00.83 (Saving: 00:00.14)
03:05.718  render           | Rendering frame 119
03:05.718  render           | Start rendering: Scene, ViewLayer
03:05.718  render           | Engine: EEVEE
03:05.859  render           | Fra: 119 | Rendering 1 / 64 samples
03:06.047  render           | Fra: 119 | Rendering 25 / 64 samples
03:06.218  render           | Fra: 119 | Rendering 50 / 64 samples
03:06.328  render           | Fra: 119 | Rendering 64 / 64 samples
03:06.547  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0119.png'
03:06.547  render           | Time: 00:00.82 (Saving: 00:00.15)
03:06.547  render           | Rendering frame 120
03:06.547  render           | Start rendering: Scene, ViewLayer
03:06.547  render           | Engine: EEVEE
03:06.672  render           | Fra: 120 | Rendering 1 / 64 samples
03:06.859  render           | Fra: 120 | Rendering 25 / 64 samples
03:07.031  render           | Fra: 120 | Rendering 50 / 64 samples
03:07.140  render           | Fra: 120 | Rendering 64 / 64 samples
03:07.359  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0120.png'
03:07.359  render           | Time: 00:00.81 (Saving: 00:00.15)
03:07.375  render           | Rendering frame 121
03:07.375  render           | Start rendering: Scene, ViewLayer
03:07.375  render           | Engine: EEVEE
03:07.500  render           | Fra: 121 | Rendering 1 / 64 samples
03:07.703  render           | Fra: 121 | Rendering 25 / 64 samples
03:07.875  render           | Fra: 121 | Rendering 50 / 64 samples
03:07.984  render           | Fra: 121 | Rendering 64 / 64 samples
03:08.203  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0121.png'
03:08.203  render           | Time: 00:00.83 (Saving: 00:00.15)
03:08.203  render           | Rendering frame 122
03:08.203  render           | Start rendering: Scene, ViewLayer
03:08.203  render           | Engine: EEVEE
03:08.343  render           | Fra: 122 | Rendering 1 / 64 samples
03:08.547  render           | Fra: 122 | Rendering 25 / 64 samples
03:08.718  render           | Fra: 122 | Rendering 50 / 64 samples
03:08.812  render           | Fra: 122 | Rendering 64 / 64 samples
03:09.015  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0122.png'
03:09.015  render           | Time: 00:00.81 (Saving: 00:00.14)
03:09.015  render           | Rendering frame 123
03:09.015  render           | Start rendering: Scene, ViewLayer
03:09.015  render           | Engine: EEVEE
03:09.172  render           | Fra: 123 | Rendering 1 / 64 samples
03:09.375  render           | Fra: 123 | Rendering 25 / 64 samples
03:09.562  render           | Fra: 123 | Rendering 50 / 64 samples
03:09.687  render           | Fra: 123 | Rendering 64 / 64 samples
03:09.890  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0123.png'
03:09.890  render           | Time: 00:00.87 (Saving: 00:00.14)
03:09.890  render           | Rendering frame 124
03:09.890  render           | Start rendering: Scene, ViewLayer
03:09.890  render           | Engine: EEVEE
03:10.031  render           | Fra: 124 | Rendering 1 / 64 samples
03:10.250  render           | Fra: 124 | Rendering 25 / 64 samples
03:10.422  render           | Fra: 124 | Rendering 50 / 64 samples
03:10.515  render           | Fra: 124 | Rendering 64 / 64 samples
03:10.734  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0124.png'
03:10.734  render           | Time: 00:00.83 (Saving: 00:00.14)
03:10.734  render           | Rendering frame 125
03:10.734  render           | Start rendering: Scene, ViewLayer
03:10.734  render           | Engine: EEVEE
03:10.859  render           | Fra: 125 | Rendering 1 / 64 samples
03:11.047  render           | Fra: 125 | Rendering 25 / 64 samples
03:11.234  render           | Fra: 125 | Rendering 50 / 64 samples
03:11.343  render           | Fra: 125 | Rendering 64 / 64 samples
03:11.562  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0125.png'
03:11.562  render           | Time: 00:00.83 (Saving: 00:00.15)
03:11.562  render           | Rendering frame 126
03:11.562  render           | Start rendering: Scene, ViewLayer
03:11.578  render           | Engine: EEVEE
03:11.703  render           | Fra: 126 | Rendering 1 / 64 samples
03:11.890  render           | Fra: 126 | Rendering 25 / 64 samples
03:12.078  render           | Fra: 126 | Rendering 50 / 64 samples
03:12.187  render           | Fra: 126 | Rendering 64 / 64 samples
03:12.390  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0126.png'
03:12.390  render           | Time: 00:00.82 (Saving: 00:00.14)
03:12.390  render           | Rendering frame 127
03:12.390  render           | Start rendering: Scene, ViewLayer
03:12.390  render           | Engine: EEVEE
03:12.531  render           | Fra: 127 | Rendering 1 / 64 samples
03:12.718  render           | Fra: 127 | Rendering 25 / 64 samples
03:12.906  render           | Fra: 127 | Rendering 50 / 64 samples
03:13.015  render           | Fra: 127 | Rendering 64 / 64 samples
03:13.234  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0127.png'
03:13.234  render           | Time: 00:00.84 (Saving: 00:00.16)
03:13.234  render           | Rendering frame 128
03:13.250  render           | Start rendering: Scene, ViewLayer
03:13.250  render           | Engine: EEVEE
03:13.375  render           | Fra: 128 | Rendering 1 / 64 samples
03:13.562  render           | Fra: 128 | Rendering 25 / 64 samples
03:13.750  render           | Fra: 128 | Rendering 50 / 64 samples
03:13.859  render           | Fra: 128 | Rendering 64 / 64 samples
03:14.062  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0128.png'
03:14.062  render           | Time: 00:00.81 (Saving: 00:00.14)
03:14.062  render           | Rendering frame 129
03:14.062  render           | Start rendering: Scene, ViewLayer
03:14.062  render           | Engine: EEVEE
03:14.187  render           | Fra: 129 | Rendering 1 / 64 samples
03:14.375  render           | Fra: 129 | Rendering 25 / 64 samples
03:14.547  render           | Fra: 129 | Rendering 50 / 64 samples
03:14.656  render           | Fra: 129 | Rendering 64 / 64 samples
03:14.875  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0129.png'
03:14.875  render           | Time: 00:00.81 (Saving: 00:00.14)
03:14.875  render           | Rendering frame 130
03:14.875  render           | Start rendering: Scene, ViewLayer
03:14.875  render           | Engine: EEVEE
03:15.000  render           | Fra: 130 | Rendering 1 / 64 samples
03:15.203  render           | Fra: 130 | Rendering 25 / 64 samples
03:15.375  render           | Fra: 130 | Rendering 50 / 64 samples
03:15.500  render           | Fra: 130 | Rendering 64 / 64 samples
03:15.703  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0130.png'
03:15.703  render           | Time: 00:00.82 (Saving: 00:00.14)
03:15.703  render           | Rendering frame 131
03:15.703  render           | Start rendering: Scene, ViewLayer
03:15.703  render           | Engine: EEVEE
03:15.843  render           | Fra: 131 | Rendering 1 / 64 samples
03:16.062  render           | Fra: 131 | Rendering 25 / 64 samples
03:16.250  render           | Fra: 131 | Rendering 50 / 64 samples
03:16.359  render           | Fra: 131 | Rendering 64 / 64 samples
03:16.578  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0131.png'
03:16.578  render           | Time: 00:00.86 (Saving: 00:00.15)
03:16.578  render           | Rendering frame 132
03:16.578  render           | Start rendering: Scene, ViewLayer
03:16.578  render           | Engine: EEVEE
03:16.718  render           | Fra: 132 | Rendering 1 / 64 samples
03:16.906  render           | Fra: 132 | Rendering 25 / 64 samples
03:17.078  render           | Fra: 132 | Rendering 50 / 64 samples
03:17.203  render           | Fra: 132 | Rendering 64 / 64 samples
03:17.406  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0132.png'
03:17.422  render           | Time: 00:00.83 (Saving: 00:00.15)
03:17.422  render           | Rendering frame 133
03:17.422  render           | Start rendering: Scene, ViewLayer
03:17.422  render           | Engine: EEVEE
03:17.531  render           | Fra: 133 | Rendering 1 / 64 samples
03:17.703  render           | Fra: 133 | Rendering 25 / 64 samples
03:17.890  render           | Fra: 133 | Rendering 50 / 64 samples
03:18.000  render           | Fra: 133 | Rendering 64 / 64 samples
03:18.250  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0133.png'
03:18.250  render           | Time: 00:00.83 (Saving: 00:00.16)
03:18.250  render           | Rendering frame 134
03:18.250  render           | Start rendering: Scene, ViewLayer
03:18.250  render           | Engine: EEVEE
03:18.375  render           | Fra: 134 | Rendering 1 / 64 samples
03:18.578  render           | Fra: 134 | Rendering 25 / 64 samples
03:18.765  render           | Fra: 134 | Rendering 50 / 64 samples
03:18.875  render           | Fra: 134 | Rendering 64 / 64 samples
03:19.109  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0134.png'
03:19.109  render           | Time: 00:00.85 (Saving: 00:00.15)
03:19.109  render           | Rendering frame 135
03:19.109  render           | Start rendering: Scene, ViewLayer
03:19.109  render           | Engine: EEVEE
03:19.234  render           | Fra: 135 | Rendering 1 / 64 samples
03:19.422  render           | Fra: 135 | Rendering 25 / 64 samples
03:19.593  render           | Fra: 135 | Rendering 50 / 64 samples
03:19.703  render           | Fra: 135 | Rendering 64 / 64 samples
03:19.922  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0135.png'
03:19.922  render           | Time: 00:00.80 (Saving: 00:00.15)
03:19.922  render           | Rendering frame 136
03:19.922  render           | Start rendering: Scene, ViewLayer
03:19.922  render           | Engine: EEVEE
03:20.047  render           | Fra: 136 | Rendering 1 / 64 samples
03:20.250  render           | Fra: 136 | Rendering 25 / 64 samples
03:20.437  render           | Fra: 136 | Rendering 50 / 64 samples
03:20.547  render           | Fra: 136 | Rendering 64 / 64 samples
03:20.765  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0136.png'
03:20.765  render           | Time: 00:00.84 (Saving: 00:00.14)
03:20.765  render           | Rendering frame 137
03:20.765  render           | Start rendering: Scene, ViewLayer
03:20.765  render           | Engine: EEVEE
03:20.890  render           | Fra: 137 | Rendering 1 / 64 samples
03:21.078  render           | Fra: 137 | Rendering 25 / 64 samples
03:21.250  render           | Fra: 137 | Rendering 50 / 64 samples
03:21.359  render           | Fra: 137 | Rendering 64 / 64 samples
03:21.578  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0137.png'
03:21.578  render           | Time: 00:00.80 (Saving: 00:00.15)
03:21.578  render           | Rendering frame 138
03:21.578  render           | Start rendering: Scene, ViewLayer
03:21.578  render           | Engine: EEVEE
03:21.703  render           | Fra: 138 | Rendering 1 / 64 samples
03:21.890  render           | Fra: 138 | Rendering 25 / 64 samples
03:22.078  render           | Fra: 138 | Rendering 50 / 64 samples
03:22.187  render           | Fra: 138 | Rendering 64 / 64 samples
03:22.406  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0138.png'
03:22.406  render           | Time: 00:00.83 (Saving: 00:00.15)
03:22.406  render           | Rendering frame 139
03:22.406  render           | Start rendering: Scene, ViewLayer
03:22.422  render           | Engine: EEVEE
03:22.531  render           | Fra: 139 | Rendering 1 / 64 samples
03:22.734  render           | Fra: 139 | Rendering 25 / 64 samples
03:22.906  render           | Fra: 139 | Rendering 50 / 64 samples
03:23.000  render           | Fra: 139 | Rendering 64 / 64 samples
03:23.218  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0139.png'
03:23.218  render           | Time: 00:00.81 (Saving: 00:00.15)
03:23.218  render           | Rendering frame 140
03:23.218  render           | Start rendering: Scene, ViewLayer
03:23.218  render           | Engine: EEVEE
03:23.343  render           | Fra: 140 | Rendering 1 / 64 samples
03:23.547  render           | Fra: 140 | Rendering 25 / 64 samples
03:23.750  render           | Fra: 140 | Rendering 50 / 64 samples
03:23.859  render           | Fra: 140 | Rendering 64 / 64 samples
03:24.093  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0140.png'
03:24.093  render           | Time: 00:00.87 (Saving: 00:00.15)
03:24.093  render           | Rendering frame 141
03:24.093  render           | Start rendering: Scene, ViewLayer
03:24.093  render           | Engine: EEVEE
03:24.234  render           | Fra: 141 | Rendering 1 / 64 samples
03:24.437  render           | Fra: 141 | Rendering 25 / 64 samples
03:24.625  render           | Fra: 141 | Rendering 50 / 64 samples
03:24.734  render           | Fra: 141 | Rendering 64 / 64 samples
03:24.937  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0141.png'
03:24.937  render           | Time: 00:00.84 (Saving: 00:00.15)
03:24.937  render           | Rendering frame 142
03:24.953  render           | Start rendering: Scene, ViewLayer
03:24.953  render           | Engine: EEVEE
03:25.078  render           | Fra: 142 | Rendering 1 / 64 samples
03:25.281  render           | Fra: 142 | Rendering 25 / 64 samples
03:25.468  render           | Fra: 142 | Rendering 50 / 64 samples
03:25.578  render           | Fra: 142 | Rendering 64 / 64 samples
03:25.797  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0142.png'
03:25.797  render           | Time: 00:00.85 (Saving: 00:00.15)
03:25.797  render           | Rendering frame 143
03:25.797  render           | Start rendering: Scene, ViewLayer
03:25.797  render           | Engine: EEVEE
03:25.922  render           | Fra: 143 | Rendering 1 / 64 samples
03:26.125  render           | Fra: 143 | Rendering 25 / 64 samples
03:26.312  render           | Fra: 143 | Rendering 50 / 64 samples
03:26.422  render           | Fra: 143 | Rendering 64 / 64 samples
03:26.640  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0143.png'
03:26.640  render           | Time: 00:00.83 (Saving: 00:00.15)
03:26.640  render           | Rendering frame 144
03:26.640  render           | Start rendering: Scene, ViewLayer
03:26.640  render           | Engine: EEVEE
03:26.750  render           | Fra: 144 | Rendering 1 / 64 samples
03:26.953  render           | Fra: 144 | Rendering 25 / 64 samples
03:27.140  render           | Fra: 144 | Rendering 50 / 64 samples
03:27.250  render           | Fra: 144 | Rendering 64 / 64 samples
03:27.468  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0144.png'
03:27.468  render           | Time: 00:00.83 (Saving: 00:00.15)
03:27.468  render           | Rendering frame 145
03:27.468  render           | Start rendering: Scene, ViewLayer
03:27.468  render           | Engine: EEVEE
03:27.593  render           | Fra: 145 | Rendering 1 / 64 samples
03:27.797  render           | Fra: 145 | Rendering 25 / 64 samples
03:27.984  render           | Fra: 145 | Rendering 50 / 64 samples
03:28.093  render           | Fra: 145 | Rendering 64 / 64 samples
03:28.312  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0145.png'
03:28.312  render           | Time: 00:00.85 (Saving: 00:00.16)
03:28.312  render           | Rendering frame 146
03:28.312  render           | Start rendering: Scene, ViewLayer
03:28.312  render           | Engine: EEVEE
03:28.437  render           | Fra: 146 | Rendering 1 / 64 samples
03:28.625  render           | Fra: 146 | Rendering 25 / 64 samples
03:28.812  render           | Fra: 146 | Rendering 50 / 64 samples
03:28.922  render           | Fra: 146 | Rendering 64 / 64 samples
03:29.140  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0146.png'
03:29.140  render           | Time: 00:00.82 (Saving: 00:00.15)
03:29.140  render           | Rendering frame 147
03:29.140  render           | Start rendering: Scene, ViewLayer
03:29.140  render           | Engine: EEVEE
03:29.265  render           | Fra: 147 | Rendering 1 / 64 samples
03:29.468  render           | Fra: 147 | Rendering 25 / 64 samples
03:29.656  render           | Fra: 147 | Rendering 50 / 64 samples
03:29.765  render           | Fra: 147 | Rendering 64 / 64 samples
03:30.000  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0147.png'
03:30.000  render           | Time: 00:00.85 (Saving: 00:00.15)
03:30.000  render           | Rendering frame 148
03:30.000  render           | Start rendering: Scene, ViewLayer
03:30.000  render           | Engine: EEVEE
03:30.109  render           | Fra: 148 | Rendering 1 / 64 samples
03:30.312  render           | Fra: 148 | Rendering 25 / 64 samples
03:30.500  render           | Fra: 148 | Rendering 50 / 64 samples
03:30.609  render           | Fra: 148 | Rendering 64 / 64 samples
03:30.843  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0148.png'
03:30.843  render           | Time: 00:00.84 (Saving: 00:00.15)
03:30.843  render           | Rendering frame 149
03:30.843  render           | Start rendering: Scene, ViewLayer
03:30.843  render           | Engine: EEVEE
03:30.968  render           | Fra: 149 | Rendering 1 / 64 samples
03:31.172  render           | Fra: 149 | Rendering 25 / 64 samples
03:31.359  render           | Fra: 149 | Rendering 50 / 64 samples
03:31.468  render           | Fra: 149 | Rendering 64 / 64 samples
03:31.687  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0149.png'
03:31.687  render           | Time: 00:00.84 (Saving: 00:00.15)
03:31.687  render           | Rendering frame 150
03:31.687  render           | Start rendering: Scene, ViewLayer
03:31.687  render           | Engine: EEVEE
03:31.812  render           | Fra: 150 | Rendering 1 / 64 samples
03:31.984  render           | Fra: 150 | Rendering 25 / 64 samples
03:32.156  render           | Fra: 150 | Rendering 50 / 64 samples
03:32.265  render           | Fra: 150 | Rendering 64 / 64 samples
03:32.500  render           | Saved: 'C:\Users\wole1\OneDrive\Desktop\hitech-portal\public\city-anim\frame_0150.png'
03:32.500  render           | Time: 00:00.81 (Saving: 00:00.15)

Blender quit
